time,throttle,brake,speed,x,y
33.05,0.436106323722883,0,5.0691049432271,44.0823611132221,7.11242504522393
33.1,0.438492025411209,0,5.25670516848703,44.0823611132221,7.11242504522393
33.15,0.439129101796407,0,5.46616440815647,43.8445021505894,7.77919918469636
33.2,0.438865407044226,0,5.67300780176993,43.8445021505894,7.77919918469636
33.25,0.436318583591486,0,5.84668918310956,43.8445021505894,7.77919918469636
33.3,0.439342419026048,0,6.05470526359962,43.5273561830076,8.77936067562158
33.35,0.440745981719853,0,6.11033814203459,43.5273561830076,8.77936067562158
33.4,0.441448136006078,0,6.194781,43.5273561830076,8.77936067562158
33.45,0.452997554210186,0,6.47625757976388,43.2102118809611,9.55726361823345
33.5,0.455914041798938,0,6.74536182552084,43.2102118809611,9.55726361823345
33.55,0.455937485484131,0,6.94755093196729,43.2102118809611,9.55726361823345
33.6,0.455960929169325,0,7.05279580342651,42.893066729902,10.4462958285202
33.65,0.45665199576696,0,7.11893447346714,42.893066729902,10.4462958285202
33.7,0.454832645561814,0,7.24199215689383,42.893066729902,10.4462958285202
33.75,0.457759483380282,0,7.55199665616292,42.4173515623638,11.4464563478845
33.8,0.454241792976725,0,7.92337076901409,42.4173515623638,11.4464563478845
33.85,0.45229262684603,0,8.15012116258026,42.4173515623638,11.4464563478845
33.9,0.45164932794845,0,8.31286330899082,41.7830675476951,12.3354865269144
33.95,0.449173727269728,0,8.43791288571429,41.7830675476951,12.3354865269144
34,0.448457758145463,0,8.64856810856593,41.3866388420541,13.1133890495169
34.05,0.446754887913374,0,8.77506800232617,41.3866388420541,13.1133890495169
34.1,0.439979976165955,0,8.93605848827456,41.3866388420541,13.1133890495169
34.15,0.429705377502634,0,9.07673241974359,40.6730691857564,14.2246774802117
34.2,0.406161178909418,0,9.2007647986048,40.6730691857564,14.2246774802117
34.25,0.358088770727751,0,9.42438784302383,40.6730691857564,14.2246774802117
34.3,0.323247758357707,0.00920188115450335,9.67903962362723,40.0387838016428,15.4470957796032
34.35,0.307329010758249,0,9.8057677616038,40.0387838016428,15.4470957796032
34.4,0.286823848247381,0,9.94396514165227,40.0387838016428,15.4470957796032
34.45,0.224920108610984,0.0136139262855877,10.0263862245132,39.4837826548962,16.7806439153458
34.5,0.161955852411684,0,10.0919694776517,39.4837826548962,16.7806439153458
34.55,0.125653253777942,0.012207,10.1035616823838,39.4837826548962,16.7806439153458
34.6,0.10799929478096,0.18032066294645,10.0453862842159,39.0873510766899,18.1141930458185
34.65,0.10342084917968,0.34199651358344,10.0424329526534,39.0873510766899,18.1141930458185
34.7,0.106935972310969,0.286800789366649,10.047814489991,39.0873510766899,18.1141930458185
34.75,0.110747756858421,0.282043026281634,10.0400327035612,38.8494878666662,19.6700018472738
34.8,0.120303313868617,0.150267202662998,10.0162592341184,38.8494878666662,19.6700018472738
34.85,0.168132735441518,0,9.99894563224401,38.8494878666662,19.6700018472738
34.9,0.215097623219156,0.0496737769036943,10.0574782300894,38.8494792897152,21.1146827541505
34.95,0.225601090123838,0,10.138933,38.8494792897152,21.1146827541505
35,0.211839248311812,0,10.1980366690995,38.8494792897152,21.1146827541505
35.05,0.195877330772407,0,10.1596676683738,38.8494792897152,21.1146827541505
35.1,0.186948492458736,0.107831695247715,10.1112420388048,38.8494792897152,21.1146827541505
35.15,0.181497652822072,0.100077710004198,10.1063681889198,39.0873237913054,22.6704943153659
35.2,0.168129751479289,0.0334772761762679,10.1324926627792,39.0873237913054,22.6704943153659
35.25,0.167562581710796,0.0965566024036078,10.1783570380963,39.0873237913054,22.6704943153659
35.3,0.188338486530615,0.0106483223200169,10.1428093492211,39.8801557362879,25.0042144083554
35.35,0.224167095618673,0.116775701021133,10.1320161888027,39.8801557362879,25.0042144083554
35.4,0.276338683699361,0.0796851729086358,10.1696656747967,39.8801557362879,25.0042144083554
35.45,0.293932168557384,0.0397441747894189,10.2358095270499,40.7522779260779,26.3377713878372
35.5,0.30465636341841,0.0418250858621131,10.2833849863388,40.7522779260779,26.3377713878372
35.55,0.309647304875735,0.0610111455270133,10.3231902589575,40.7522779260779,26.3377713878372
35.6,0.310040807380129,0.15259,10.3869838214286,41.7036858637587,27.4490704724222
35.65,0.302483615890254,0,10.4385592751788,41.7036858637587,27.4490704724222
35.7,0.28957308626001,0.09308,10.5227518656201,41.7036858637587,27.4490704724222
35.75,0.269848351025566,0.19379,10.6107326933466,42.9722331754067,28.3381131960711
35.8,0.270519952249771,0.213626,10.6636083795145,42.9722331754067,28.3381131960711
35.85,0.275565327217125,0,10.7067346662813,42.9722331754067,28.3381131960711
35.9,0.275918509450945,0,10.7132337124581,44.3993499167794,29.1160278996402
35.95,0.274002972683585,0,10.7652541022786,44.3993499167794,29.1160278996402
36,0.253925139393937,0.0692240118176712,10.8024762174416,45.4300468855133,29.4494230354583
36.05,0.217167100332426,0.0358727102172429,10.8293179799524,45.4300468855133,29.4494230354583
36.1,0.202093230954841,0.0284113716337333,10.822843,45.4300468855133,29.4494230354583
36.15,0.19810730960348,0.0425955113186925,10.8258602064425,47.0157353175486,29.7828221917435
36.2,0.199175921903932,0.150559045108955,10.7667395097618,47.0157353175486,29.7828221917435
36.25,0.219095883553874,0,10.7833486856316,47.0157353175486,29.7828221917435
36.3,0.24982298183089,0.0870278164998589,10.7655965258999,48.601426216485,29.7828339225665
36.35,0.264924164935565,0.120312622925501,10.801119013306,48.601426216485,29.7828339225665
36.4,0.269763386511965,0,10.7960434790302,49.6321262923632,29.6717125409229
36.45,0.271115614575112,0,10.8237667276853,49.6321262923632,29.6717125409229
36.5,0.267514949395289,0,10.8722047459879,50.6628268232203,29.4494617588859
36.55,0.258000166073546,0.213626,10.9092589712587,50.6628268232203,29.4494617588859
36.6,0.252634744806288,0.060883438549401,10.8934289350333,51.6935294995683,29.004952725666
36.65,0.235284290687849,0.011492910239233,10.8834041294186,51.6935294995683,29.004952725666
36.7,0.22375487605513,0,10.8362276463873,51.6935294995683,29.004952725666
36.75,0.212446248928974,0.204888069707797,10.8468820637796,53.1206586518206,28.1159298523742
36.8,0.208955140205754,0.219369858720917,10.8710125019372,53.1206586518206,28.1159298523742
36.85,0.221594390371737,0.0400421896981551,10.8507568896729,53.1206586518206,28.1159298523742
36.9,0.225353214944554,0.051881,10.8312585421101,54.3099365028171,27.0046467885355
36.95,0.253140415103509,0.112917,10.8239870658493,54.3099365028171,27.0046467885355
37,0.256140681937173,0.0794954367219937,10.9008225103937,54.3099365028171,27.0046467885355
37.05,0.257302233824553,0.123819467816667,10.9207897832133,54.3099365028171,27.0046467885355
37.1,0.256525875316182,0.00619830997014211,10.903668311828,54.3099365028171,27.0046467885355
37.15,0.257330635088546,0,10.7402431678363,55.3406461241855,25.7822330987083
37.2,0.259848667151028,0.0283340928096254,10.6859222109253,55.3406461241855,25.7822330987083
37.25,0.244413938412317,0,10.8655331066574,55.3406461241855,25.7822330987083
37.3,0.231808131079297,0.0928824569754162,10.9730693511639,56.292083168978,23.2262673800409
37.35,0.227718807458386,0,10.8828972184583,56.292083168978,23.2262673800409
37.4,0.222671934210526,0.0549722394248965,10.836460737244,56.292083168978,23.2262673800409
37.45,0.202169645711668,0.00917324805379199,10.9310643869436,56.529950902673,21.6704594313306
37.5,0.199823990350877,0.0871524466990632,10.9963653939671,56.529950902673,21.6704594313306
37.55,0.207047571152115,0.0103575678952889,10.950608654847,56.529950902673,21.6704594313306
37.6,0.21085218733678,0.0426718643991529,10.8473904626327,56.4506803955018,20.0035191662763
37.65,0.216561985093908,0.177403441149666,10.8230894442894,56.4506803955018,20.0035191662763
37.7,0.242804740005984,0.185463425944428,10.9156444241403,56.4506803955018,20.0035191662763
37.75,0.266445315789474,0.0567676911220078,10.9864526345217,55.9749870714436,18.4477053077949
37.8,0.278524751498203,0,10.9878386953786,55.9749870714436,18.4477053077949
37.85,0.280673324120031,0,11.0508550381159,55.9749870714436,18.4477053077949
37.9,0.280827875209629,0,11.1104357324662,55.340722527481,16.8918895840533
37.95,0.272283225329771,0.0129986173709151,11.1509658336959,55.340722527481,16.8918895840533
38,0.270873994682862,0.10447800753169,11.099447226056,55.340722527481,16.8918895840533
38.05,0.270762210797372,0.0395847011757769,11.0695418225713,54.3893175088452,15.5583300241876
38.1,0.270367813238267,0.162059625369112,11.1209431276634,54.3893175088452,15.5583300241876
38.15,0.271075147719762,0,11.1455433397448,54.3893175088452,15.5583300241876
38.2,0.270576309385566,0.012207,11.1908141187758,53.2000561966791,14.4470272644944
38.25,0.256974302534751,0.160226497545011,11.2158226180334,53.2000561966791,14.4470272644944
38.3,0.234554073690884,0.140442041330627,11.2493316426675,52.2486431202753,13.8913728179773
38.35,0.226313563396779,0.0289232917220013,11.2508600480142,52.2486431202753,13.8913728179773
38.4,0.227321290513695,0.117216059611254,11.2379120904926,51.2972311495556,13.3357188536091
38.45,0.229435024441933,0.00915892972509514,11.2081474143238,51.2972311495556,13.3357188536091
38.5,0.235947099029775,0.207373581021923,11.1517862512277,50.2665330530819,12.8911936127829
38.55,0.244721605900152,0.113405815278194,11.1446690103734,50.2665330530819,12.8911936127829
38.6,0.247163102236422,0.172427,11.125658,49.1565485114608,12.5577970476912
38.65,0.268344408453314,0.012207,11.1279383712557,49.1565485114608,12.5577970476912
38.7,0.284622546792164,0,11.1352749875896,49.1565485114608,12.5577970476912
38.75,0.304896554985612,0.0196532155737707,11.1387359926478,47.4915688106555,12.4466551300609
38.8,0.318566588181566,0,11.1721933555788,47.4915688106555,12.4466551300609
38.85,0.326251462778861,0.0505657072034137,11.2242098698651,47.4915688106555,12.4466551300609
38.9,0.330256100689987,0.071717,11.2592730947132,45.8265873054923,12.6689016733172
38.95,0.329997938398356,0.190302069478932,11.27748974064,44.7165991787176,12.8911524654272
39,0.323830714694496,0.0361193750949367,11.3183665863989,44.7165991787176,12.8911524654272
39.05,0.323113366654455,0.0101965026481983,11.3607793721928,44.7165991787176,12.8911524654272
39.1,0.322491223888094,0,11.3933038716195,43.6858946367293,13.335662647964
39.15,0.323059561571853,0,11.3631908876533,43.6858946367293,13.335662647964
39.2,0.322551673270738,0.0452464430745814,11.4027467566209,42.7344741104675,13.8913027762223
39.25,0.329891364377358,0.104087297744355,11.4292298305085,42.7344741104675,13.8913027762223
39.3,0.363321680685362,0.132753,11.4318864816027,41.7830529778217,14.5580723241899
39.35,0.372846325517382,0.0294666611899224,11.4071631177436,41.7830529778217,14.5580723241899
39.4,0.334140252395222,0,11.4288054852023,40.9902007928671,15.3359723175021
39.45,0.325877300027244,0,11.4643920118939,40.9902007928671,15.3359723175021
39.5,0.261660140703658,0.0249539145989286,11.369956080591,40.2766327573394,16.2250021741731
39.55,0.224576615071588,0.0790677802218348,11.3177735803492,40.2766327573394,16.2250021741731
39.6,0.214920470794392,0.213626,11.3103810194722,39.6423490256947,17.2251619298758
39.65,0.214984477775543,0.326103847409823,11.2487413760869,39.6423490256947,17.2251619298758
39.7,0.21169828519084,0.25717268564506,11.0480279432133,39.6423490256947,17.2251619298758
39.75,0.21335670325511,0.266598943107669,10.9602857944949,39.0080628762808,18.7809685849203
39.8,0.214114377742699,0.220773154411779,10.9518621007024,39.0080628762808,18.7809685849203
39.85,0.213987115514392,0.232603396730778,10.9801521536694,39.0080628762808,18.7809685849203
39.9,0.213961115208621,0.23164172122318,10.9804070584791,39.0080628762808,18.7809685849203
39.95,0.213935114902849,0.230680045715582,10.9806619632888,39.0080628762808,18.7809685849203
40,0.213909114597078,0.229718370207984,10.9809168680986,39.0080628762808,18.7809685849203
40.05,0.213883114291307,0.228756694700386,10.9811717729083,39.0080628762808,18.7809685849203
40.1,0.213857113985535,0.227795019192788,10.981426677718,39.0080628762808,18.7809685849203
40.15,0.213831113679764,0.22683334368519,10.9816815825278,39.0080628762808,18.7809685849203
40.2,0.213805113373992,0.225871668177592,10.9819364873375,39.0080628762808,18.7809685849203
40.25,0.213779113068221,0.224909992669994,10.9821913921472,39.0080628762808,18.7809685849203
40.3,0.21375311276245,0.223948317162395,10.9824462969569,39.0080628762808,18.7809685849203
40.35,0.213727112456678,0.222986641654797,10.9827012017667,39.0080628762808,18.7809685849203
40.4,0.213701112150907,0.222024966147199,10.9829561065764,39.0080628762808,18.7809685849203
40.45,0.213675111845136,0.221063290639601,10.9832110113861,39.0080628762808,18.7809685849203
40.5,0.213649111539364,0.220101615132003,10.9834659161959,39.0080628762808,18.7809685849203
40.55,0.213623111233593,0.219139939624405,10.9837208210056,39.0080628762808,18.7809685849203
40.6,0.213597110927821,0.218178264116807,10.9839757258153,39.0080628762808,18.7809685849203
40.65,0.21357111062205,0.217216588609209,10.9842306306251,39.0080628762808,18.7809685849203
40.7,0.213545110316279,0.216254913101611,10.9844855354348,39.0080628762808,18.7809685849203
40.75,0.213519110010507,0.215293237594013,10.9847404402445,39.0080628762808,18.7809685849203
40.8,0.213493109704736,0.214331562086414,10.984894,38.6116234755515,21.4480692912748
40.85,0.25336230307076,0.114804723643803,11.6038120933217,42.575810689765,28.3381107917455
40.9,0.152761163881551,0.12850165130028,12.197837024706,44.0822120782555,29.1160259763894
40.95,0.103369575361806,0.0746177897399617,12.320326720664,44.0822120782555,29.1160259763894
41,0.0821684136262099,0,12.278436977865,44.0822120782555,29.1160259763894
41.05,0.0656980932297448,0.0619953365052609,12.102295073,44.0822120782555,29.1160259763894
41.1,0.0674907652859961,0.051881,11.9480344837364,44.0822120782555,29.1160259763894
41.15,0.115376886956527,0.0854980819179635,11.6741888693392,45.6678993044647,29.6716835309661
41.2,0.176779778040378,0.102167463676061,11.4287450761839,45.6678993044647,29.6716835309661
41.25,0.215638191191094,0.202982070325124,11.2492439961003,45.6678993044647,29.6716835309661
41.3,0.237421268595043,0.0311878389157376,11.095368726123,48.4428568948475,29.893962402284
41.35,0.254782212450087,0.00293754014149643,10.9621187664898,48.4428568948475,29.893962402284
41.4,0.254401013544017,0.071717,10.9265176567208,48.4428568948475,29.893962402284
41.45,0.243367393158723,0.032044,10.8967211811686,50.0285492550204,29.6717157350662
41.5,0.23706393587964,0,10.9252138748293,50.0285492550204,29.6717157350662
41.55,0.233108540721837,0.0207747754985675,10.9453496656362,50.0285492550204,29.6717157350662
41.6,0.233166756933938,0.0256885616989487,10.94152957039,51.5349598002581,29.1160809234429
41.65,0.236179179174112,0.0332956641374003,10.9107324201008,51.5349598002581,29.1160809234429
41.7,0.236917728982951,0.011729499225403,10.8794764518191,51.5349598002581,29.1160809234429
41.75,0.219421179120158,0.111553612582766,10.8817330294562,52.9620888774632,28.2270579890092
41.8,0.206105614772226,0.279318959443017,10.8933545539437,52.9620888774632,28.2270579890092
41.85,0.246032608139928,0,10.8394978682272,52.9620888774632,28.2270579890092
41.9,0.27499161410545,0.032267127445215,10.8495536653892,54.2306512763682,27.1157755628788
41.95,0.288681674592258,0,10.8458674283613,54.2306512763682,27.1157755628788
42,0.293247796003166,0.12892004185218,10.9211046266331,54.8649343435964,26.3378757590094
42.05,0.298374719364283,0.0351972602287982,10.9983797109505,54.8649343435964,26.3378757590094
42.1,0.299900274868047,0.0434967571196195,11.0321498698388,54.8649343435964,26.3378757590094
42.15,0.295766151781652,0,10.9132269530169,55.6577926724178,24.8932016908748
42.2,0.287564218447097,0.0107314285714294,10.8582609453952,55.6577926724178,24.8932016908748
42.25,0.272214128088104,0,11.0061412802906,55.6577926724178,24.8932016908748
42.3,0.266179154089605,0.172427,11.0685778030554,56.0542264934203,23.4485235350981
42.35,0.257146166529267,0,11.1582088243604,56.0542264934203,23.4485235350981
42.4,0.246001625064201,0.0285371144113126,11.0351079912695,56.2128053084482,22.3372319467732
42.45,0.223103621242768,0.0385036189762075,11.0121980867606,56.2128053084482,22.3372319467732
42.5,0.218052800340974,0.00474815845870858,11.0754174008666,56.2128149571146,21.2259390156028
42.55,0.211841185371158,0.00503156919981513,11.1244357414885,56.2128149571146,21.2259390156028
42.6,0.215116773349938,0.00835126103167962,11.0831233021692,56.1335400896775,20.11464544991
42.65,0.21427292376965,0.0734334229470668,11.0503459439611,56.1335400896775,20.11464544991
42.7,0.207204208025343,0,11.1101398948421,56.1335400896775,20.11464544991
42.75,0.204978040984461,0.0611214532471576,11.1572747205873,55.6578466635875,18.5588316242475
42.8,0.206981906076119,0.00659956353840631,11.1592430828357,55.6578466635875,18.5588316242475
42.85,0.200847537681747,0.0942052604830292,11.1645406180707,55.6578466635875,18.5588316242475
42.9,0.196853944981275,0.113733234379441,11.1832445679906,54.9442974441838,17.003015300597
42.95,0.188435490687857,0,11.2350945027188,54.9442974441838,17.003015300597
43,0.181742057062488,0.0150534075115472,11.224537,54.230742556834,16.1139749117258
43.05,0.161352206707139,0.0274326189123237,11.1976061688095,54.230742556834,16.1139749117258
43.1,0.152136175475687,0.0389068258506002,11.1879368981775,54.230742556834,16.1139749117258
43.15,0.147057426501035,0.071717,11.159355045432,53.5171865848652,15.3360639060543
43.2,0.144892302325581,0.0341548086402078,11.1729748742475,53.5171865848652,15.3360639060543
43.25,0.145236776448381,0.09308,11.1306777087994,53.5171865848652,15.3360639060543
43.3,0.151908934748996,0,11.1000829747036,51.7729343771016,13.8913689049543
43.35,0.167657424581006,0.161509621219686,11.0436438706207,51.7729343771016,13.8913689049543
43.4,0.175763244800668,0.00658811284231259,11.015852071125,51.7729343771016,13.8913689049543
43.45,0.18091431976142,0,10.9510304549528,50.3458152454409,13.1134526035702
43.5,0.183252500063476,0.0539503068351391,10.9098083810986,50.3458152454409,13.1134526035702
43.55,0.186402337990685,0,10.8871532729809,50.3458152454409,13.1134526035702
43.6,0.199592749423774,0.0389971159350204,10.8397467595978,48.7601245409777,12.5577939941033
43.65,0.220175840508748,0.156697059766598,10.7870167998105,48.7601245409777,12.5577939941033
43.7,0.237001359712278,0.223190628950081,10.7806243652918,48.7601245409777,12.5577939941033
43.75,0.341685541029766,0.0249027135449123,10.784270800141,47.1744307794784,12.3355235614357
43.8,0.410477233743918,0.304123716797269,10.8738166607676,47.1744307794784,12.3355235614357
43.85,0.475112853544867,0.0299303995813793,10.9663890631978,47.1744307794784,12.3355235614357
43.9,0.513933369597096,0.0299789743127344,11.1026022334971,45.588735018432,12.4466415178492
43.95,0.530022409572858,0,11.2940459503426,45.588735018432,12.4466415178492
44,0.542482076367685,0,11.4338975500998,44.5580310604203,12.7800222557948
44.05,0.583845864312946,0,11.6520266558775,44.5580310604203,12.7800222557948
44.1,0.60570729088492,0,11.8289101260756,44.5580310604203,12.7800222557948
44.15,0.641016437319783,0,12.0493923669567,43.0516162952231,13.446787795148
44.2,0.675446993536828,0,12.3445688807208,43.0516162952231,13.446787795148
44.25,0.574597974725698,0,12.7197909404973,43.0516162952231,13.446787795148
44.3,0.242113269662913,0.353957911560336,12.9540586588748,41.5452004191433,14.3358122753088
44.35,0.0247330207253814,2.61112744939435,12.7829792705397,41.5452004191433,14.3358122753088
44.4,0,4.91284046969927,12.2731079289664,41.5452004191433,14.3358122753088
44.45,0,7.40165458357067,11.977798,40.1973524829315,15.558226031625
44.5,0,7.27197951916659,11.7353062349712,40.1973524829315,15.558226031625
44.55,0,5.88830379820785,11.4320790740128,40.1973524829315,15.558226031625
44.6,0,3.81887212079586,11.2780380719436,38.9287891828807,16.8917698964652
44.65,0,1.32114261621617,11.1815371664403,38.9287891828807,16.8917698964652
44.7,0,1.35282994157254,11.1103308601802,38.9287891828807,16.8917698964652
44.75,0,2.96714535406652,10.9183144493243,37.6602266018544,18.1141845231546
44.8,0,3.23808619515914,10.7183487295769,37.6602266018544,18.1141845231546
44.85,0,2.86916760915835,10.6069290851488,37.6602266018544,18.1141845231546
44.9,0,2.85037926751247,10.595479502297,36.2330960197347,19.2254693226025
44.95,0,2.83159092586658,10.5840299194453,36.2330960197347,19.2254693226025
45,0,2.8128025842207,10.5725803365935,36.2330960197347,19.2254693226025
45.05,0,2.79401424257481,10.57084,36.2330960197347,19.2254693226025
45.1,0,2.77522590092893,10.3312229547111,36.2330960197347,19.2254693226025
45.15,0,2.75643755928304,10.3107428773375,34.8852524681359,20.0033670297991
45.2,0.173954441722489,0,10.1763259188683,34.8852524681359,20.0033670297991
45.25,0.184643853841059,0,9.99598702106276,34.8852524681359,20.0033670297991
45.3,0.188408422415408,0,9.98602211020408,32.4274240070272,20.7812593238605
45.35,0.194674326023166,0,9.98442268067337,32.4274240070272,20.7812593238605
45.4,0.193998111243739,0,10.0102908780921,31.4760080568137,20.7812545605176
45.45,0.194278686557005,0,10.0207470888287,31.4760080568137,20.7812545605176
45.5,0.195641602050137,0,10.0028297524906,31.4760080568137,20.7812545605176
45.55,0.193223413178985,0,10.0300187257506,29.9696001625741,20.6701181272624
45.6,0.191660404772095,0,10.0450891440944,29.9696001625741,20.6701181272624
45.65,0.189374866995074,0,10.0323247310769,29.9696001625741,20.6701181272624
45.7,0.189007132198324,0,10.0508367926125,29.9696001625741,20.6701181272624
45.75,0.190079722460137,0,10.0641459473425,28.4631934084304,20.3367236080581
45.8,0.195703571490859,0,10.068264097524,28.4631934084304,20.3367236080581
45.85,0.204465745949449,0,10.0614653383286,28.4631934084304,20.3367236080581
45.9,0.239846820721772,0,10.094711018323,26.7189351698273,19.336552618404
45.95,0.254865084983833,0,10.1795460564612,26.7189351698273,19.336552618404
46,0.259155105158533,0,10.2496899648885,25.9260910950931,18.6697736003061
46.05,0.258451916988025,0,10.2742508986487,25.9260910950931,18.6697736003061
46.1,0.254609175690705,0,10.3517283970937,25.9260910950931,18.6697736003061
46.15,0.25458160167715,0,10.3945158039572,24.8953944631134,17.5584765469138
46.2,0.250897517822687,0,10.4186538749633,24.8953944631134,17.5584765469138
46.25,0.252214205552801,0,10.4871758865013,24.8953944631134,17.5584765469138
46.3,0.252855716742081,0,10.501101785859,24.1025525345823,16.2249220218804
46.35,0.253221638894575,0,10.5340751865009,24.1025525345823,16.2249220218804
46.4,0.253028646177847,0,10.58701951919,23.6268474529278,15.3358858558599
46.45,0.253236505937212,0,10.6242867845514,23.6268474529278,15.3358858558599
46.5,0.250143766370204,0,10.6165001727199,23.3097121048237,14.3357210015353
46.55,0.246523495693295,0,10.6212690045158,23.3097121048237,14.3357210015353
46.6,0.243870164678498,0,10.7629577345976,23.1511465680244,13.2244274482875
46.65,0.236376164582697,0,10.8382099618086,23.1511465680244,13.2244274482875
46.7,0.230222438219625,0,10.762417,23.1511465680244,13.2244274482875
46.75,0.227786106354956,0,10.7794431524553,23.0718673927685,11.6686170454844
46.8,0.233210949063988,0,10.8065036916884,23.0718673927685,11.6686170454844
46.85,0.239734352034261,0,10.8464776235958,23.0718673927685,11.6686170454844
46.9,0.243476750456038,0,10.878462,23.3890126917225,10.0016788494183
46.95,0.245875736539625,0,10.9144134950937,23.3890126917225,10.0016788494183
47,0.26531552363189,0,10.9563094250065,23.7061553772405,9.00151629430796
47.05,0.270702454249783,0,11.0030282837811,23.7061553772405,9.00151629430796
47.1,0.264667109097881,0,11.0371611859025,23.7061553772405,9.00151629430796
47.15,0.259375956893126,0,11.0697043978916,24.1818678259366,8.00135437302285
47.2,0.257617070500197,0,11.0633638548708,24.1818678259366,8.00135437302285
47.25,0.257096965787668,0,11.0986303694945,24.1818678259366,8.00135437302285
47.3,0.254427065388496,0,11.0931588166635,25.5297167424575,6.22329087667068
47.35,0.255331028841752,0,11.1084974669165,25.5297167424575,6.22329087667068
47.4,0.253753521736254,0,11.1179482488307,26.3225682181054,5.44538899250229
47.45,0.257809674777868,0,11.1404821651923,27.1947040737151,4.77861680259763
47.5,0.26143336640339,0,11.1864015963611,27.1947040737151,4.77861680259763
47.55,0.261027802218114,0,11.1620234954955,27.1947040737151,4.77861680259763
47.6,0.258865568369726,0,11.1980662777944,28.2254092063942,4.33410407079323
47.65,0.247505515996387,0,11.2211081291866,28.2254092063942,4.33410407079323
47.7,0.237076571124443,0,11.191577,28.2254092063942,4.33410407079323
47.75,0.233078087560806,0,11.2052790464793,29.8111090769851,3.77846474935938
47.8,0.232722595893491,0,11.1616580506519,29.8111090769851,3.77846474935938
47.85,0.235997057790199,0,11.1348359180635,29.8111090769851,3.77846474935938
47.9,0.235934555301827,0,11.1079424492381,31.4760924472273,3.55621407383105
47.95,0.235984846948723,0,11.0145984975318,31.4760924472273,3.55621407383105
48,0.237719457694211,0,11.0036737509343,32.5860804087127,3.55621955731074
48.05,0.230962837768417,0,11.0376748853941,32.5860804087127,3.55621955731074
48.1,0.226898116928111,0,11.2097940957604,32.5860804087127,3.55621955731074
48.15,0.221004201426024,0,11.1447844165096,34.2510609955305,3.88961606602904
48.2,0.216992740432865,0,11.0227104229366,34.2510609955305,3.88961606602904
48.25,0.214986058475958,0,11.0055000186944,34.2510609955305,3.88961606602904
48.3,0.212015760028508,0,11.0369264969966,35.7574697050582,4.5563999924657
48.35,0.213914425069197,0,11.0981942199471,35.7574697050582,4.5563999924657
48.4,0.214403744433152,0,11.1054814955544,36.7088847849442,5.11205179422062
48.45,0.217405807256238,0,11.0841043684286,37.5810140456697,5.77883254301794
48.5,0.221365170421255,0,11.1021606397903,37.5810140456697,5.77883254301794
48.55,0.230847770505884,0,11.0908112934338,37.5810140456697,5.77883254301794
48.6,0.242146268960674,0,11.0939808877207,38.373858089738,6.55674230477655
48.65,0.248189359720606,0,11.0354497053663,38.373858089738,6.55674230477655
48.7,0.252244490741688,0,11.0903958214461,38.373858089738,6.55674230477655
48.75,0.252125589820359,0,11.1332981528885,39.325267151091,7.89029940220692
48.8,0.25023883509342,0,11.1259127200973,39.325267151091,7.89029940220692
48.85,0.249138829123957,0,11.1243477273598,39.325267151091,7.89029940220692
48.9,0.25181887152339,0,11.1965024079583,39.9595361316119,9.44611341397551
48.95,0.264788249441789,0,11.2804126226682,39.9595361316119,9.44611341397551
49,0.320076289284596,0,11.2699822948705,40.1973836570325,10.5574078347019
49.05,0.336448472443506,0,11.2067671648753,40.1973836570325,10.5574078347019
49.1,0.335526667777454,0,11.3110039378698,40.1973836570325,10.5574078347019
49.15,0.320388141673338,0,11.4261133459068,40.3559461734613,11.6687017275075
49.2,0.298066369148783,0,11.5103228039391,40.3559461734613,11.6687017275075
49.25,0.283695247630601,0,11.4624681850671,40.3559461734613,11.6687017275075
49.3,0.279430827547031,0,11.4140467418583,40.1973624349407,14.0024160131909
49.35,0.273855856429914,0,11.4317526469275,40.1973624349407,14.0024160131909
49.4,0.272026124757442,0,11.4355837185252,40.1973624349407,14.0024160131909
49.45,0.27128142915829,0,11.4479788809993,39.8009283327601,15.6693529229829
49.5,0.268200289897227,0,11.4334374794022,39.8009283327601,15.6693529229829
49.55,0.25648576958648,0.0978995998968725,11.4274905918284,39.8009283327601,15.6693529229829
49.6,0.223608545060501,0,11.3555256285034,39.0080719681292,17.225158302212
49.65,0.212384658822217,0.0524438396989616,11.2977115670926,39.0080719681292,17.225158302212
49.7,0.182849423791821,0.999466,11.1339615013313,39.0080719681292,17.225158302212
49.75,0.100952500749623,0.964240841935003,10.9580333577792,37.9773627121166,18.5587035440864
49.8,0.0387453320377517,0.720044681507374,10.750166181492,37.9773627121166,18.5587035440864
49.85,0.031999591080747,0.241463969196055,10.6549822294719,37.9773627121166,18.5587035440864
49.9,0.0321940529632754,0.216764405748759,10.643633045065,36.7088017159597,19.669989283442
49.95,0.0323885148458038,0.192064842301465,10.632283860658,36.7088017159597,19.669989283442
50,0.0325829767283321,0.167365278854172,10.620966,36.7088017159597,19.669989283442
50.05,0.30488760219938,0,10.3952238736426,35.2816729950186,20.5590157987105
50.1,0.341823571428571,0,10.3749820821834,35.2816729950186,20.5590157987105
50.15,0.355523468986385,0,10.410945412584,35.2816729950186,20.5590157987105
50.2,0.360659747425714,0,10.5250614235102,33.7752621654051,21.0035249343858
50.25,0.362536777644591,0,10.6114412611998,33.7752621654051,21.0035249343858
