time,throttle,brake,speed,x,y
25.6,0,0.636301,3.20699680411205,7.58278120365271,-2.33435450502919
25.65,0,0.647413628768475,3.17841140751959,7.58278120365271,-2.33435450502919
25.7,0,0.64704562843716,3.13384975147774,7.35065564001427,-2.66783466598154
25.75,0,0.656138,3.11292373205019,7.35065564001427,-2.66783466598154
25.8,0,0.636301,3.08441564221086,7.35065564001427,-2.66783466598154
25.85,0,0.636301,3.03905735740001,7.19590524498278,-2.8901547643703
25.9,0,0.636301,3.02844168115942,7.19590524498278,-2.8901547643703
25.95,0,0.616464,2.98650289147842,7.19590524498278,-2.8901547643703
26,0,0.616464,2.95858085640958,6.80902896789718,-3.22363507585779
26.05,0,0.605734331690002,2.935225,6.80902896789718,-3.22363507585779
26.1,0,0.616464,2.91824658510569,6.80902896789718,-3.22363507585779
26.15,0,0.596628,2.88397870223617,6.49952798014499,-3.55711527635125
26.2,0,0.584771356150887,2.87429147641602,6.49952798014499,-3.55711527635125
26.25,0,0.584773802420518,2.85734011282762,6.49952798014499,-3.55711527635125
26.3,0,0.584677986057548,2.83196154372767,6.11265151532871,-3.77943557957394
26.35,0,0.575265,2.80683345955056,6.11265151532871,-3.77943557957394
26.4,0,0.596628,2.78090154152955,6.11265151532871,-3.77943557957394
26.45,0,0.616464,2.74897368357105,5.72577503310758,-4.00175586151139
26.5,0,0.605567340320349,2.70690754138614,5.72577503310758,-4.00175586151139
26.55,0,0.596628,2.67904458565105,5.72577503310758,-4.00175586151139
26.6,0,0.596628,2.64607140776361,5.33889852209976,-4.22407611688021
26.65,0,0.596628,2.63354809239024,5.33889852209976,-4.22407611688021
26.7,0,0.627282912737513,2.6050853808092,4.95202189998701,-4.33523639180422
26.75,0,0.647402821619355,2.57974831167801,4.95202189998701,-4.33523639180422
26.8,0,0.656138,2.53610073318018,4.95202189998701,-4.33523639180422
26.85,0,0.656138,2.51480981990521,4.7198958726211,-4.33523657364193
26.9,0,0.636301,2.46622805060795,4.7198958726211,-4.33523657364193
26.95,0,0.636301,2.41851705357607,4.7198958726211,-4.33523657364193
27,0,0.636301,2.38282345741325,4.7198958726211,-4.33523657364193
27.05,0,0.616464,2.34209679149944,4.33301925323784,-4.44639682948722
27.1,0,0.596628,2.29960881404199,4.33301925323784,-4.44639682948722
27.15,0,0.605235065102269,2.25006491813586,4.33301925323784,-4.44639682948722
27.2,0,0.596628,2.2071845508744,3.86876719547883,-4.44639714510462
27.25,0,0.575265,2.17241456996183,3.86876719547883,-4.44639714510462
27.3,0.00034411247544204,0.535592,2.12977592725356,3.86876719547883,-4.44639714510462
27.35,0,0.544138166293009,2.08430047785747,3.55926581736938,-4.44639732845504
27.4,0.0012995922038978,0.56651296360095,2.01616238364123,3.55926581736938,-4.44639732845504
27.45,0.00106569290108442,0.555428,1.99027855465239,3.55926581736938,-4.44639732845504
27.5,0,0.535592,1.96337422390517,3.24976438419955,-4.33523754229859
27.55,0.00125418752070695,0.527551080569754,1.91482213208303,3.24976438419955,-4.33523754229859
27.6,0.0036400687518442,0.566485071071467,1.86493284208479,3.24976438419955,-4.33523754229859
27.65,0.0076076417556346,0.596628,1.81461979043825,2.94026301259102,-4.33523769562981
27.7,0.00199683386803394,0.584763229660758,1.77375119080625,2.94026301259102,-4.33523769562981
27.75,0,0.575265,1.74070507201309,2.94026301259102,-4.33523769562981
27.8,0.00273968658488321,0.575265,1.70358435574451,2.70813693461031,-4.22407784161945
27.85,0.0057612808296541,0.555428,1.65912114668863,2.70813693461031,-4.22407784161945
27.9,0.00888854884229334,0.535592,1.61860962428581,2.47601086638433,-4.11291797855464
27.95,0.0170689293382794,0.535592,1.57566932181199,2.47601086638433,-4.11291797855464
28,0.0183591135594051,0.56614002053745,1.53564431818781,2.47601086638433,-4.11291797855464
28.05,0.0183713375984253,0.564715083554375,1.50368178859748,2.32126014466186,-4.00175808014427
